field_name,source_of_vals,value_formatting,geosciml_link
SOURCECODE,Copied from publication listed in SOURCE,Determined by publication authors,blank
MAPSYMBOL,Value based on interpretation of publication listed in SOURCE that conforms to the GeoMap Legend included in download zip,The first one or two characters represent the geological time period. The last character is a code corresponding to the type of geologic unit as defined in the legend. NOTE: Geological units which span multiple time periods have symbols showing the oldest and youngest time periods. e.g. Cambrian to Ordovician sedimentary rocks = Eos; Paleoproterozoic to Mesoproterozoic high grade metamorphics = LMn ,blank
PLOTSYMBOL,Copied from publication listed in SOURCE,Determined by publication authors,blank
NAME,Copied from publication listed in SOURCE,Determined by publication authors,blank
DESCR,Copied from publication listed in SOURCE,Determined by publication authors,blank
POLYGTYPE,Based on PLOTSYMBOL,blank,blank
MBREQUIV,Interpretation based upon multiple sources,blank,blank
FMNEQUIV,Interpretation based upon multiple sources,blank,blank
SBGRPEQUIV,Interpretation based upon multiple sources,blank,blank
GRPEQUIV,Interpretation based upon multiple sources,blank,blank
SPGRPEQUIV,Interpretation based upon multiple sources,blank,blank
TERREQUIV,Interpretation based upon multiple sources,blank,blank
STRATRANK,Restricted set of values defined by GeoSciML,see GeoSciML link,http://cgi.vocabs.ga.gov.au/vocab/stratigraphicrank/
TYPENAME,Restricted set of values defined by GeoSciML,see GeoSciML link,http://cgi.vocabs.ga.gov.au/vocab/geologicunittype/
TYPE_URI,Restricted set of values defined by GeoSciML,see GeoSciML link,http://cgi.vocabs.ga.gov.au/vocab/geologicunittype/
GEOLHIST,Restricted set of values defined by GeoSciML,see GeoSciML link,https://vocabs.ardc.edu.au/repository/api/lda/csiro/international-chronostratigraphic-chart/geologic-time-scale-2020/resource?uri=http://resource.geosciml.org/classifier/ics/ischart/GeochronologicEras
REPAGE_URI,Restricted set of values defined by GeoSciML,see GeoSciML link,https://vocabs.ardc.edu.au/repository/api/lda/csiro/international-chronostratigraphic-chart/geologic-time-scale-2020/resource?uri=http://resource.geosciml.org/classifier/ics/ischart/GeochronologicEras
YNGAGE_URI,Restricted set of values defined by GeoSciML,see GeoSciML link,https://vocabs.ardc.edu.au/repository/api/lda/csiro/international-chronostratigraphic-chart/geologic-time-scale-2020/resource?uri=http://resource.geosciml.org/classifier/ics/ischart/GeochronologicEras
OLDAGE_URI,Restricted set of values defined by GeoSciML,see GeoSciML link,https://vocabs.ardc.edu.au/repository/api/lda/csiro/international-chronostratigraphic-chart/geologic-time-scale-2020/resource?uri=http://resource.geosciml.org/classifier/ics/ischart/GeochronologicEras
ABSMIN_MA,Restricted set of values defined by GeoSciML,blank,blank
ABSMAX_MA,Restricted set of values defined by GeoSciML,blank,blank
AGECODE,Restricted set of values defined by GeoSciML,blank,blank
LITHCODE,Restricted set of values defined by GeoSciML,see GeoSciML link,http://cgi.vocabs.ga.gov.au/vocab/simplelithology/
LITHOLOGY,Restricted set of values defined by GeoSciML,see GeoSciML link,http://cgi.vocabs.ga.gov.au/vocab/simplelithology/
REPLITH_URI,Restricted set of values defined by GeoSciML,see GeoSciML link,http://cgi.vocabs.ga.gov.au/vocab/simplelithology/
OBSMETHOD,Restricted set of values defined by GeoSciML,see GeoSciML link,http://cgi.vocabs.ga.gov.au/vocab/featureobservationmethod/
CONFIDENCE,Value from GeoMap contributers,blank,blank
POSACC_M,Value from GeoMap contributers,blank,blank
SOURCE,Value from GeoMap contributers,blank,blank
METADATA,blank,blank,blank
RESSCALE,Value from GeoMap contributers,blank,blank
CAPTSCALE,Value from GeoMap contributers,blank,blank
CAPTDATE,Value from GeoMap contributers,blank,blank
MODDATE,Value from GeoMap contributers,blank,blank
FEATUREID,Geomap automatic value,Internal naming scheme,blank
SPEC_URI,blank,blank,blank
SYMBOL,blank,blank,blank
DATASET,Value from GeoMap contributers,blank,blank
REGION,Value from GeoMap contributers,blank,blank
Shape_Length,Calculated based on polygon geometry,blank,blank
Shape_Area,Calculated based on polygon geometry,blank,blank
